Added 0 trivial states as holes

=== SWISS CHEESE CUBE SCAN ===
Cube center: (7, 14, 8)
  ✓ Samples: 7,490,401 | Chi-Sq Stat: 1485.5310 | Chi-Sq p-value: 0.0 | MAD: 0.00118 | KS D-Max: 0.00531 | Dmix: 0.005305 | Digital Mix Speed: 5825.852 | Time: 9.31s

[766/1331] Analyzing (a=8, b=12, c=9)...
  ✓ Samples: 4,377,466 | Chi-Sq Stat: 8252.7961 | Chi-Sq p-value: 0.0 | MAD: 0.00416 | KS D-Max: 0.01197 | Dmix: 0.018707 | Digital Mix Speed: 1596.448 | Time: 4.46s

[767/1331] Analyzing (a=8, b=12, c=10)...
  ✓ Samples: 4,377,466 | Chi-Sq Stat: 8253.2714 | Chi-Sq p-value: 0.0 | MAD: 0.00416 | KS D-Max: 0.01198 | Dmix: 0.018710 | Digital Mix Speed: 1596.448 | Time: 4.45s

[768/1331] Analyzing (a=8, b=12, c=11)...
  ✓ Samples: 4,377,466 | Chi-Sq Stat: 8252.5865 | Chi-Sq p-value: 0.0 | MAD: 0.00416 | KS D-Max: 0.01197 | Dmix: 0.018707 | Digital Mix Speed: 1596.448 | Time: 4.61s

[769/1331] Analyzing (a=8, b=12, c=12)...
  ✓ Samples: 4,508,250 | Chi-Sq Stat: 2726.6032 | Chi-Sq p-value: 0.0 | MAD: 0.00240 | KS D-Max: 0.00657 | Dmix: 0.010810 | Digital Mix Speed: 2772.503 | Time: 4.67s

[770/1331] Analyzing (a=8, b=12, c=13)...
  ✓ Samples: 4,377,463 | Chi-Sq Stat: 8248.8403 | Chi-Sq p-value: 0.0 | MAD: 0.00416 | KS D-Max: 0.01197 | Dmix: 0.018705 | Digital Mix Speed: 1596.448 | Time: 4.62s

[771/1331] Analyzing (a=8, b=13, c=3)...
  ✓ Samples: 5,460,283 | Chi-Sq Stat: 1686.1805 | Chi-Sq p-value: 0.0 | MAD: 0.00152 | KS D-Max: 0.00576 | Dmix: 0.006843 | Digital Mix Speed: 4432.378 | Time: 6.03s

[772/1331] Analyzing (a=8, b=13, c=4)...
  ✓ Samples: 4,267,114 | Chi-Sq Stat: 1258.0595 | Chi-Sq p-value: 0.0 | MAD: 0.00152 | KS D-Max: 0.00387 | Dmix: 0.006837 | Digital Mix Speed: 4361.930 | Time: 4.39s

[773/1331] Analyzing (a=8, b=13, c=5)...
  ✓ Samples: 5,460,941 | Chi-Sq Stat: 1783.8332 | Chi-Sq p-value: 0.0 | MAD: 0.00152 | KS D-Max: 0.00601 | Dmix: 0.006822 | Digital Mix Speed: 4432.413 | Time: 6.25s

[774/1331] Analyzing (a=8, b=13, c=6)...
  ✓ Samples: 4,323,852 | Chi-Sq Stat: 705.5944 | Chi-Sq p-value: 0.0 | MAD: 0.00105 | KS D-Max: 0.00354 | Dmix: 0.004742 | Digital Mix Speed: 6319.877 | Time: 4.47s

[775/1331] Analyzing (a=8, b=13, c=7)...
  ✓ Samples: 5,461,889 | Chi-Sq Stat: 1709.8625 | Chi-Sq p-value: 0.0 | MAD: 0.00148 | KS D-Max: 0.00588 | Dmix: 0.006649 | Digital Mix Speed: 4552.259 | Time: 6.22s

[776/1331] Analyzing (a=8, b=13, c=8)...
  ✓ Samples: 4,250,077 | Chi-Sq Stat: 1799.4026 | Chi-Sq p-value: 0.0 | MAD: 0.00184 | KS D-Max: 0.00497 | Dmix: 0.008289 | Digital Mix Speed: 3602.390 | Time: 4.34s

[777/1331] Analyzing (a=8, b=13, c=9)...
  ✓ Samples: 5,459,932 | Chi-Sq Stat: 1787.6255 | Chi-Sq p-value: 0.0 | MAD: 0.00147 | KS D-Max: 0.00607 | Dmix: 0.006600 | Digital Mix Speed: 4583.121 | Time: 6.13s

[778/1331] Analyzing (a=8, b=13, c=10)...
  ✓ Samples: 4,323,858 | Chi-Sq Stat: 704.8838 | Chi-Sq p-value: 0.0 | MAD: 0.00105 | KS D-Max: 0.00353 | Dmix: 0.004736 | Digital Mix Speed: 6319.878 | Time: 4.43s

[779/1331] Analyzing (a=8, b=13, c=11)...
  ✓ Samples: 5,461,832 | Chi-Sq Stat: 1706.4675 | Chi-Sq p-value: 0.0 | MAD: 0.00147 | KS D-Max: 0.00584 | Dmix: 0.006633 | Digital Mix Speed: 4583.223 | Time: 6.18s

[780/1331] Analyzing (a=8, b=13, c=12)...
  ✓ Samples: 4,266,775 | Chi-Sq Stat: 1257.4326 | Chi-Sq p-value: 0.0 | MAD: 0.00152 | KS D-Max: 0.00387 | Dmix: 0.006840 | Digital Mix Speed: 4361.908 | Time: 4.39s

[781/1331] Analyzing (a=8, b=13, c=13)...
  ✓ Samples: 5,463,429 | Chi-Sq Stat: 1601.2225 | Chi-Sq p-value: 0.0 | MAD: 0.00144 | KS D-Max: 0.00566 | Dmix: 0.006476 | Digital Mix Speed: 4678.795 | Time: 6.15s

[782/1331] Analyzing (a=8, b=14, c=3)...
  ✓ Samples: 4,142,186 | Chi-Sq Stat: 58.8826 | Chi-Sq p-value: 0.0 | MAD: 0.00030 | KS D-Max: 0.00134 | Dmix: 0.001341 | Digital Mix Speed: 22057.432 | Time: 4.23s

[783/1331] Analyzing (a=8, b=14, c=4)...
  ✓ Samples: 4,681,624 | Chi-Sq Stat: 956.7180 | Chi-Sq p-value: 0.0 | MAD: 0.00125 | KS D-Max: 0.00562 | Dmix: 0.005622 | Digital Mix Speed: 5336.317 | Time: 5.10s

[784/1331] Analyzing (a=8, b=14, c=5)...
  ✓ Samples: 4,142,183 | Chi-Sq Stat: 59.2076 | Chi-Sq p-value: 0.0 | MAD: 0.00030 | KS D-Max: 0.00134 | Dmix: 0.001339 | Digital Mix Speed: 22057.431 | Time: 4.32s

[785/1331] Analyzing (a=8, b=14, c=6)...
  ✓ Samples: 4,179,350 | Chi-Sq Stat: 234.4723 | Chi-Sq p-value: 0.0 | MAD: 0.00066 | KS D-Max: 0.00298 | Dmix: 0.002978 | Digital Mix Speed: 10031.983 | Time: 4.31s

[786/1331] Analyzing (a=8, b=14, c=7)...
  ✓ Samples: 4,142,183 | Chi-Sq Stat: 59.5775 | Chi-Sq p-value: 0.0 | MAD: 0.00030 | KS D-Max: 0.00134 | Dmix: 0.001343 | Digital Mix Speed: 22057.431 | Time: 4.26s

[787/1331] Analyzing (a=8, b=14, c=8)...
  ✓ Samples: 8,799,203 | Chi-Sq Stat: 933.3484 | Chi-Sq p-value: 0.0 | MAD: 0.00088 | KS D-Max: 0.00306 | Dmix: 0.003949 | Digital Mix Speed: 7891.413 | Time: 11.59s

[788/1331] Analyzing (a=8, b=14, c=9)...
  ✓ Samples: 4,142,183 | Chi-Sq Stat: 59.5316 | Chi-Sq p-value: 0.0 | MAD: 0.00030 | KS D-Max: 0.00135 | Dmix: 0.001349 | Digital Mix Speed: 22057.431 | Time: 4.38s

[789/1331] Analyzing (a=8, b=14, c=10)...
  ✓ Samples: 4,179,394 | Chi-Sq Stat: 235.5283 | Chi-Sq p-value: 0.0 | MAD: 0.00067 | KS D-Max: 0.00301 | Dmix: 0.003008 | Digital Mix Speed: 9882.259 | Time: 4.24s

[790/1331] Analyzing (a=8, b=14, c=11)...
  ✓ Samples: 4,142,183 | Chi-Sq Stat: 59.3083 | Chi-Sq p-value: 0.0 | MAD: 0.00030 | KS D-Max: 0.00135 | Dmix: 0.001346 | Digital Mix Speed: 22057.431 | Time: 4.34s

[791/1331] Analyzing (a=8, b=14, c=12)...
  ✓ Samples: 4,682,529 | Chi-Sq Stat: 915.6101 | Chi-Sq p-value: 0.0 | MAD: 0.00123 | KS D-Max: 0.00556 | Dmix: 0.005555 | Digital Mix Speed: 5423.155 | Time: 4.96s

[792/1331] Analyzing (a=8, b=14, c=13)...
  ✓ Samples: 4,142,182 | Chi-Sq Stat: 59.0982 | Chi-Sq p-value: 0.0 | MAD: 0.00030 | KS D-Max: 0.00135 | Dmix: 0.001345 | Digital Mix Speed: 22057.431 | Time: 4.36s

[793/1331] Analyzing (a=8, b=15, c=3)...
  ✓ Samples: 4,056,793 | Chi-Sq Stat: 474.6187 | Chi-Sq p-value: 0.0 | MAD: 0.00106 | KS D-Max: 0.00418 | Dmix: 0.004773 | Digital Mix Speed: 6234.135 | Time: 4.07s

[794/1331] Analyzing (a=8, b=15, c=4)...
  ✓ Samples: 4,056,372 | Chi-Sq Stat: 465.6446 | Chi-Sq p-value: 0.0 | MAD: 0.00105 | KS D-Max: 0.00417 | Dmix: 0.004731 | Digital Mix Speed: 6293.465 | Time: 4.26s

[795/1331] Analyzing (a=8, b=15, c=5)...
  ✓ Samples: 4,056,802 | Chi-Sq Stat: 462.3719 | Chi-Sq p-value: 0.0 | MAD: 0.00105 | KS D-Max: 0.00416 | Dmix: 0.004716 | Digital Mix Speed: 6293.508 | Time: 4.40s

[796/1331] Analyzing (a=8, b=15, c=6)...
  ✓ Samples: 4,056,809 | Chi-Sq Stat: 473.2060 | Chi-Sq p-value: 0.0 | MAD: 0.00106 | KS D-Max: 0.00418 | Dmix: 0.004768 | Digital Mix Speed: 6234.136 | Time: 4.22s

[797/1331] Analyzing (a=8, b=15, c=7)...
  ✓ Samples: 4,056,793 | Chi-Sq Stat: 476.0308 | Chi-Sq p-value: 0.0 | MAD: 0.00106 | KS D-Max: 0.00419 | Dmix: 0.004782 | Digital Mix Speed: 6234.135 | Time: 4.27s

[798/1331] Analyzing (a=8, b=15, c=8)...
  ✓ Samples: 4,041,208 | Chi-Sq Stat: 439.0756 | Chi-Sq p-value: 0.0 | MAD: 0.00103 | KS D-Max: 0.00376 | Dmix: 0.004614 | Digital Mix Speed: 6414.089 | Time: 4.04s

[799/1331] Analyzing (a=8, b=15, c=9)...
  ✓ Samples: 4,056,785 | Chi-Sq Stat: 471.1667 | Chi-Sq p-value: 0.0 | MAD: 0.00106 | KS D-Max: 0.00418 | Dmix: 0.004759 | Digital Mix Speed: 6234.134 | Time: 4.25s

[800/1331] Analyzing (a=8, b=15, c=10)...
  ✓ Samples: 4,056,776 | Chi-Sq Stat: 464.2630 | Chi-Sq p-value: 0.0 | MAD: 0.00105 | KS D-Max: 0.00416 | Dmix: 0.004729 | Digital Mix Speed: 6293.506 | Time: 4.16s

[801/1331] Analyzing (a=8, b=15, c=11)...
  ✓ Samples: 4,056,785 | Chi-Sq Stat: 470.2774 | Chi-Sq p-value: 0.0 | MAD: 0.00106 | KS D-Max: 0.00417 | Dmix: 0.004759 | Digital Mix Speed: 6234.134 | Time: 4.13s

[802/1331] Analyzing (a=8, b=15, c=12)...
  ✓ Samples: 4,056,801 | Chi-Sq Stat: 468.0434 | Chi-Sq p-value: 0.0 | MAD: 0.00105 | KS D-Max: 0.00417 | Dmix: 0.004741 | Digital Mix Speed: 6293.508 | Time: 4.20s

[803/1331] Analyzing (a=8, b=15, c=13)...
  ✓ Samples: 4,056,788 | Chi-Sq Stat: 466.0783 | Chi-Sq p-value: 0.0 | MAD: 0.00105 | KS D-Max: 0.00416 | Dmix: 0.004735 | Digital Mix Speed: 6293.507 | Time: 4.08s

[804/1331] Analyzing (a=8, b=16, c=3)...
  ✓ Samples: 3,945,209 | Chi-Sq Stat: 670.7987 | Chi-Sq p-value: 0.0 | MAD: 0.00123 | KS D-Max: 0.00191 | Dmix: 0.005532 | Digital Mix Speed: 5362.659 | Time: 4.09s

[805/1331] Analyzing (a=8, b=16, c=4)...
  ✓ Samples: 3,945,208 | Chi-Sq Stat: 670.1957 | Chi-Sq p-value: 0.0 | MAD: 0.00123 | KS D-Max: 0.00191 | Dmix: 0.005536 | Digital Mix Speed: 5362.658 | Time: 3.96s

[806/1331] Analyzing (a=8, b=16, c=5)...
  ✓ Samples: 3,945,203 | Chi-Sq Stat: 673.9856 | Chi-Sq p-value: 0.0 | MAD: 0.00123 | KS D-Max: 0.00192 | Dmix: 0.005550 | Digital Mix Speed: 5362.658 | Time: 4.00s

[807/1331] Analyzing (a=8, b=16, c=6)...
  ✓ Samples: 3,945,203 | Chi-Sq Stat: 674.3414 | Chi-Sq p-value: 0.0 | MAD: 0.00123 | KS D-Max: 0.00191 | Dmix: 0.005549 | Digital Mix Speed: 5362.658 | Time: 4.05s

[808/1331] Analyzing (a=8, b=16, c=7)...
  ✓ Samples: 3,945,199 | Chi-Sq Stat: 670.8590 | Chi-Sq p-value: 0.0 | MAD: 0.00123 | KS D-Max: 0.00191 | Dmix: 0.005529 | Digital Mix Speed: 5362.658 | Time: 3.99s

[809/1331] Analyzing (a=8, b=16, c=8)...
  ✓ Samples: 15,296,210 | Chi-Sq Stat: 1234.7417 | Chi-Sq p-value: 0.0 | MAD: 0.00089 | KS D-Max: 0.00215 | Dmix: 0.003984 | Digital Mix Speed: 8072.566 | Time: 24.82s

[810/1331] Analyzing (a=8, b=16, c=9)...
  ✓ Samples: 3,945,199 | Chi-Sq Stat: 672.7400 | Chi-Sq p-value: 0.0 | MAD: 0.00123 | KS D-Max: 0.00192 | Dmix: 0.005535 | Digital Mix Speed: 5362.658 | Time: 3.92s

[811/1331] Analyzing (a=8, b=16, c=10)...
  ✓ Samples: 3,945,199 | Chi-Sq Stat: 670.7321 | Chi-Sq p-value: 0.0 | MAD: 0.00123 | KS D-Max: 0.00192 | Dmix: 0.005530 | Digital Mix Speed: 5362.658 | Time: 4.08s

[812/1331] Analyzing (a=8, b=16, c=11)...
  ✓ Samples: 3,945,199 | Chi-Sq Stat: 671.6503 | Chi-Sq p-value: 0.0 | MAD: 0.00123 | KS D-Max: 0.00192 | Dmix: 0.005537 | Digital Mix Speed: 5362.658 | Time: 4.00s

[813/1331] Analyzing (a=8, b=16, c=12)...
  ✓ Samples: 3,945,196 | Chi-Sq Stat: 669.2128 | Chi-Sq p-value: 0.0 | MAD: 0.00123 | KS D-Max: 0.00192 | Dmix: 0.005527 | Digital Mix Speed: 5362.657 | Time: 4.02s

[814/1331] Analyzing (a=8, b=16, c=13)...
  ✓ Samples: 3,945,196 | Chi-Sq Stat: 669.2476 | Chi-Sq p-value: 0.0 | MAD: 0.00123 | KS D-Max: 0.00191 | Dmix: 0.005529 | Digital Mix Speed: 5362.657 | Time: 4.14s

[815/1331] Analyzing (a=8, b=17, c=3)...
  ✓ Samples: 4,825,463 | Chi-Sq Stat: 900.4618 | Chi-Sq p-value: 0.0 | MAD: 0.00108 | KS D-Max: 0.00452 | Dmix: 0.004863 | Digital Mix Speed: 6188.462 | Time: 5.17s

[816/1331] Analyzing (a=8, b=17, c=4)...
  ✓ Samples: 3,873,308 | Chi-Sq Stat: 1071.9204 | Chi-Sq p-value: 0.0 | MAD: 0.00159 | KS D-Max: 0.00474 | Dmix: 0.007164 | Digital Mix Speed: 4143.448 | Time: 4.01s

[817/1331] Analyzing (a=8, b=17, c=5)...
  ✓ Samples: 4,825,057 | Chi-Sq Stat: 994.2045 | Chi-Sq p-value: 0.0 | MAD: 0.00107 | KS D-Max: 0.00467 | Dmix: 0.004821 | Digital Mix Speed: 6246.264 | Time: 5.26s

[818/1331] Analyzing (a=8, b=17, c=6)...
  ✓ Samples: 3,925,786 | Chi-Sq Stat: 875.3197 | Chi-Sq p-value: 0.0 | MAD: 0.00134 | KS D-Max: 0.00498 | Dmix: 0.006052 | Digital Mix Speed: 4920.841 | Time: 4.24s

[819/1331] Analyzing (a=8, b=17, c=7)...
  ✓ Samples: 4,825,227 | Chi-Sq Stat: 1001.6702 | Chi-Sq p-value: 0.0 | MAD: 0.00105 | KS D-Max: 0.00457 | Dmix: 0.004703 | Digital Mix Speed: 6365.255 | Time: 5.18s

[820/1331] Analyzing (a=8, b=17, c=8)...
  ✓ Samples: 3,857,593 | Chi-Sq Stat: 1427.8661 | Chi-Sq p-value: 0.0 | MAD: 0.00187 | KS D-Max: 0.00495 | Dmix: 0.008422 | Digital Mix Speed: 3522.094 | Time: 3.99s

[821/1331] Analyzing (a=8, b=17, c=9)...
  ✓ Samples: 4,825,124 | Chi-Sq Stat: 900.8051 | Chi-Sq p-value: 0.0 | MAD: 0.00106 | KS D-Max: 0.00442 | Dmix: 0.004748 | Digital Mix Speed: 6305.197 | Time: 5.17s

[822/1331] Analyzing (a=8, b=17, c=10)...
  ✓ Samples: 3,925,895 | Chi-Sq Stat: 867.4785 | Chi-Sq p-value: 0.0 | MAD: 0.00135 | KS D-Max: 0.00497 | Dmix: 0.006069 | Digital Mix Speed: 4884.399 | Time: 3.95s

[823/1331] Analyzing (a=8, b=17, c=11)...
  ✓ Samples: 4,826,165 | Chi-Sq Stat: 974.4617 | Chi-Sq p-value: 0.0 | MAD: 0.00105 | KS D-Max: 0.00463 | Dmix: 0.004717 | Digital Mix Speed: 6365.335 | Time: 5.23s

[824/1331] Analyzing (a=8, b=17, c=12)...
  ✓ Samples: 3,873,351 | Chi-Sq Stat: 1096.8117 | Chi-Sq p-value: 0.0 | MAD: 0.00160 | KS D-Max: 0.00476 | Dmix: 0.007220 | Digital Mix Speed: 4117.554 | Time: 3.89s

[825/1331] Analyzing (a=8, b=17, c=13)...
  ✓ Samples: 4,825,241 | Chi-Sq Stat: 945.9860 | Chi-Sq p-value: 0.0 | MAD: 0.00106 | KS D-Max: 0.00460 | Dmix: 0.004792 | Digital Mix Speed: 6305.207 | Time: 5.25s

[826/1331] Analyzing (a=8, b=18, c=3)...
  ✓ Samples: 3,791,667 | Chi-Sq Stat: 3451.8927 | Chi-Sq p-value: 0.0 | MAD: 0.00286 | KS D-Max: 0.00697 | Dmix: 0.012890 | Digital Mix Speed: 2300.290 | Time: 3.80s

[827/1331] Analyzing (a=8, b=18, c=4)...
  ✓ Samples: 4,283,014 | Chi-Sq Stat: 1018.8512 | Chi-Sq p-value: 0.0 | MAD: 0.00121 | KS D-Max: 0.00537 | Dmix: 0.005447 | Digital Mix Speed: 5480.785 | Time: 4.61s

[828/1331] Analyzing (a=8, b=18, c=5)...
  ✓ Samples: 3,791,667 | Chi-Sq Stat: 3449.5232 | Chi-Sq p-value: 0.0 | MAD: 0.00286 | KS D-Max: 0.00697 | Dmix: 0.012883 | Digital Mix Speed: 2300.290 | Time: 3.82s

[829/1331] Analyzing (a=8, b=18, c=6)...
  ✓ Samples: 3,823,959 | Chi-Sq Stat: 1839.0498 | Chi-Sq p-value: 0.0 | MAD: 0.00195 | KS D-Max: 0.00610 | Dmix: 0.008777 | Digital Mix Speed: 3375.648 | Time: 3.94s

[830/1331] Analyzing (a=8, b=18, c=7)...
  ✓ Samples: 3,791,664 | Chi-Sq Stat: 3456.6752 | Chi-Sq p-value: 0.0 | MAD: 0.00287 | KS D-Max: 0.00698 | Dmix: 0.012894 | Digital Mix Speed: 2292.275 | Time: 3.86s

[831/1331] Analyzing (a=8, b=18, c=8)...
  ✓ Samples: 7,303,766 | Chi-Sq Stat: 670.7276 | Chi-Sq p-value: 0.0 | MAD: 0.00084 | KS D-Max: 0.00327 | Dmix: 0.003791 | Digital Mix Speed: 8170.889 | Time: 9.30s

[832/1331] Analyzing (a=8, b=18, c=9)...
  ✓ Samples: 3,791,664 | Chi-Sq Stat: 3451.8998 | Chi-Sq p-value: 0.0 | MAD: 0.00286 | KS D-Max: 0.00697 | Dmix: 0.012883 | Digital Mix Speed: 2300.290 | Time: 3.82s

[833/1331] Analyzing (a=8, b=18, c=10)...
  ✓ Samples: 3,823,514 | Chi-Sq Stat: 1854.9213 | Chi-Sq p-value: 0.0 | MAD: 0.00196 | KS D-Max: 0.00610 | Dmix: 0.008827 | Digital Mix Speed: 3358.399 | Time: 3.98s

[834/1331] Analyzing (a=8, b=18, c=11)...
  ✓ Samples: 3,791,662 | Chi-Sq Stat: 3449.4841 | Chi-Sq p-value: 0.0 | MAD: 0.00286 | KS D-Max: 0.00696 | Dmix: 0.012880 | Digital Mix Speed: 2300.290 | Time: 3.84s

[835/1331] Analyzing (a=8, b=18, c=12)...
  ✓ Samples: 4,282,903 | Chi-Sq Stat: 954.8292 | Chi-Sq p-value: 0.0 | MAD: 0.00122 | KS D-Max: 0.00525 | Dmix: 0.005501 | Digital Mix Speed: 5435.851 | Time: 4.62s

[836/1331] Analyzing (a=8, b=18, c=13)...
  ✓ Samples: 3,791,661 | Chi-Sq Stat: 3453.6221 | Chi-Sq p-value: 0.0 | MAD: 0.00286 | KS D-Max: 0.00697 | Dmix: 0.012884 | Digital Mix Speed: 2300.290 | Time: 3.73s

[837/1331] Analyzing (a=8, b=19, c=3)...
  ✓ Samples: 3,790,993 | Chi-Sq Stat: 1152.0862 | Chi-Sq p-value: 0.0 | MAD: 0.00158 | KS D-Max: 0.00710 | Dmix: 0.007099 | Digital Mix Speed: 4163.768 | Time: 3.76s

[838/1331] Analyzing (a=8, b=19, c=4)...
  ✓ Samples: 3,745,933 | Chi-Sq Stat: 1067.0502 | Chi-Sq p-value: 0.0 | MAD: 0.00161 | KS D-Max: 0.00725 | Dmix: 0.007254 | Digital Mix Speed: 4082.957 | Time: 3.89s

[839/1331] Analyzing (a=8, b=19, c=5)...
  ✓ Samples: 3,790,986 | Chi-Sq Stat: 1150.0074 | Chi-Sq p-value: 0.0 | MAD: 0.00157 | KS D-Max: 0.00707 | Dmix: 0.007071 | Digital Mix Speed: 4190.288 | Time: 3.83s

[840/1331] Analyzing (a=8, b=19, c=6)...
  ✓ Samples: 3,745,912 | Chi-Sq Stat: 1067.6732 | Chi-Sq p-value: 0.0 | MAD: 0.00162 | KS D-Max: 0.00727 | Dmix: 0.007271 | Digital Mix Speed: 4057.752 | Time: 3.85s

[841/1331] Analyzing (a=8, b=19, c=7)...
  ✓ Samples: 3,790,751 | Chi-Sq Stat: 1144.9922 | Chi-Sq p-value: 0.0 | MAD: 0.00157 | KS D-Max: 0.00706 | Dmix: 0.007055 | Digital Mix Speed: 4190.271 | Time: 3.78s

[842/1331] Analyzing (a=8, b=19, c=8)...
  ✓ Samples: 3,733,325 | Chi-Sq Stat: 1099.0280 | Chi-Sq p-value: 0.0 | MAD: 0.00167 | KS D-Max: 0.00749 | Dmix: 0.007493 | Digital Mix Speed: 3935.387 | Time: 3.79s

[843/1331] Analyzing (a=8, b=19, c=9)...
  ✓ Samples: 3,790,897 | Chi-Sq Stat: 1153.0505 | Chi-Sq p-value: 0.0 | MAD: 0.00157 | KS D-Max: 0.00706 | Dmix: 0.007062 | Digital Mix Speed: 4190.282 | Time: 3.94s

[844/1331] Analyzing (a=8, b=19, c=10)...
  ✓ Samples: 3,745,918 | Chi-Sq Stat: 1068.8179 | Chi-Sq p-value: 0.0 | MAD: 0.00161 | KS D-Max: 0.00726 | Dmix: 0.007264 | Digital Mix Speed: 4082.955 | Time: 3.74s

[845/1331] Analyzing (a=8, b=19, c=11)...
  ✓ Samples: 3,790,954 | Chi-Sq Stat: 1140.6425 | Chi-Sq p-value: 0.0 | MAD: 0.00157 | KS D-Max: 0.00706 | Dmix: 0.007059 | Digital Mix Speed: 4190.286 | Time: 4.04s

[846/1331] Analyzing (a=8, b=19, c=12)...
  ✓ Samples: 3,745,827 | Chi-Sq Stat: 1064.2361 | Chi-Sq p-value: 0.0 | MAD: 0.00161 | KS D-Max: 0.00725 | Dmix: 0.007251 | Digital Mix Speed: 4082.949 | Time: 3.75s

[847/1331] Analyzing (a=8, b=19, c=13)...
  ✓ Samples: 3,791,143 | Chi-Sq Stat: 1151.6537 | Chi-Sq p-value: 0.0 | MAD: 0.00157 | KS D-Max: 0.00707 | Dmix: 0.007073 | Digital Mix Speed: 4190.299 | Time: 3.79s

[848/1331] Analyzing (a=9, b=9, c=3)...
  ✓ Samples: 4,942,348 | Chi-Sq Stat: 14624.3109 | Chi-Sq p-value: 0.0 | MAD: 0.00535 | KS D-Max: 0.02287 | Dmix: 0.024061 | Digital Mix Speed: 1251.202 | Time: 5.29s

[849/1331] Analyzing (a=9, b=9, c=4)...
  ✓ Samples: 4,942,343 | Chi-Sq Stat: 14626.0142 | Chi-Sq p-value: 0.0 | MAD: 0.00535 | KS D-Max: 0.02287 | Dmix: 0.024060 | Digital Mix Speed: 1251.202 | Time: 5.14s

[850/1331] Analyzing (a=9, b=9, c=5)...
  ✓ Samples: 4,942,339 | Chi-Sq Stat: 14624.5722 | Chi-Sq p-value: 0.0 | MAD: 0.00535 | KS D-Max: 0.02287 | Dmix: 0.024056 | Digital Mix Speed: 1251.202 | Time: 5.29s

[851/1331] Analyzing (a=9, b=9, c=6)...
  ✓ Samples: 4,942,338 | Chi-Sq Stat: 14630.4737 | Chi-Sq p-value: 0.0 | MAD: 0.00535 | KS D-Max: 0.02287 | Dmix: 0.024061 | Digital Mix Speed: 1251.202 | Time: 5.19s

[852/1331] Analyzing (a=9, b=9, c=7)...
  ✓ Samples: 4,942,338 | Chi-Sq Stat: 14634.5410 | Chi-Sq p-value: 0.0 | MAD: 0.00535 | KS D-Max: 0.02288 | Dmix: 0.024069 | Digital Mix Speed: 1251.202 | Time: 5.27s

[853/1331] Analyzing (a=9, b=9, c=8)...
  ✓ Samples: 4,942,338 | Chi-Sq Stat: 14631.5884 | Chi-Sq p-value: 0.0 | MAD: 0.00535 | KS D-Max: 0.02288 | Dmix: 0.024066 | Digital Mix Speed: 1251.202 | Time: 5.65s

[854/1331] Analyzing (a=9, b=9, c=9)...
  ✓ Samples: 2,301,898 | Chi-Sq Stat: 430098.5974 | Chi-Sq p-value: 0.0 | MAD: 0.03781 | KS D-Max: 0.17014 | Dmix: 0.170139 | Digital Mix Speed: 168.265 | Time: 2.05s

[855/1331] Analyzing (a=9, b=9, c=10)...
  ✓ Samples: 4,942,335 | Chi-Sq Stat: 14630.7115 | Chi-Sq p-value: 0.0 | MAD: 0.00535 | KS D-Max: 0.02288 | Dmix: 0.024068 | Digital Mix Speed: 1251.202 | Time: 5.22s

[856/1331] Analyzing (a=9, b=9, c=11)...
  ✓ Samples: 4,942,333 | Chi-Sq Stat: 14630.9670 | Chi-Sq p-value: 0.0 | MAD: 0.00535 | KS D-Max: 0.02288 | Dmix: 0.024066 | Digital Mix Speed: 1251.202 | Time: 5.31s

[857/1331] Analyzing (a=9, b=9, c=12)...
  ✓ Samples: 4,942,333 | Chi-Sq Stat: 14631.8966 | Chi-Sq p-value: 0.0 | MAD: 0.00535 | KS D-Max: 0.02288 | Dmix: 0.024069 | Digital Mix Speed: 1251.202 | Time: 5.27s

[858/1331] Analyzing (a=9, b=9, c=13)...
  ✓ Samples: 4,942,329 | Chi-Sq Stat: 14633.1860 | Chi-Sq p-value: 0.0 | MAD: 0.00535 | KS D-Max: 0.02288 | Dmix: 0.024066 | Digital Mix Speed: 1251.202 | Time: 5.36s

[859/1331] Analyzing (a=9, b=10, c=3)...
  ✓ Samples: 4,767,954 | Chi-Sq Stat: 1494601.2765 | Chi-Sq p-value: 0.0 | MAD: 0.05280 | KS D-Max: 0.23760 | Dmix: 0.237600 | Digital Mix Speed: 126.484 | Time: 4.97s

[860/1331] Analyzing (a=9, b=10, c=4)...
  ✓ Samples: 6,109,439 | Chi-Sq Stat: 141144.0923 | Chi-Sq p-value: 0.0 | MAD: 0.01519 | KS D-Max: 0.04659 | Dmix: 0.068375 | Digital Mix Speed: 446.741 | Time: 7.04s

[861/1331] Analyzing (a=9, b=10, c=5)...
  ✓ Samples: 6,108,561 | Chi-Sq Stat: 141368.4792 | Chi-Sq p-value: 0.0 | MAD: 0.01516 | KS D-Max: 0.04609 | Dmix: 0.068237 | Digital Mix Speed: 447.621 | Time: 7.02s

[862/1331] Analyzing (a=9, b=10, c=6)...
  ✓ Samples: 4,767,990 | Chi-Sq Stat: 1500639.1652 | Chi-Sq p-value: 0.0 | MAD: 0.05286 | KS D-Max: 0.23788 | Dmix: 0.237877 | Digital Mix Speed: 126.340 | Time: 5.10s

