Added 0 trivial states as holes

=== SWISS CHEESE CUBE SCAN ===
Cube center: (25, 17, 15)
  ✓ Samples: 4,136,143 | Chi-Sq Stat: 503.5156 | Chi-Sq p-value: 0.0 | MAD: 0.00089 | KS D-Max: 0.00394 | Dmix: 0.003998 | Digital Mix Speed: 7434.377 | Time: 4.20s

[589/729] Analyzing (a=28, b=15, c=14)...
  ✓ Samples: 4,026,776 | Chi-Sq Stat: 362.0415 | Chi-Sq p-value: 0.0 | MAD: 0.00088 | KS D-Max: 0.00286 | Dmix: 0.003980 | Digital Mix Speed: 7505.633 | Time: 4.08s

[590/729] Analyzing (a=28, b=15, c=15)...
  ✓ Samples: 4,135,780 | Chi-Sq Stat: 514.1921 | Chi-Sq p-value: 0.0 | MAD: 0.00090 | KS D-Max: 0.00396 | Dmix: 0.004030 | Digital Mix Speed: 7351.730 | Time: 4.37s

[591/729] Analyzing (a=28, b=15, c=16)...
  ✓ Samples: 4,056,696 | Chi-Sq Stat: 319.9157 | Chi-Sq p-value: 0.0 | MAD: 0.00077 | KS D-Max: 0.00294 | Dmix: 0.003450 | Digital Mix Speed: 8582.042 | Time: 4.09s

[592/729] Analyzing (a=28, b=15, c=17)...
  ✓ Samples: 4,135,677 | Chi-Sq Stat: 514.4009 | Chi-Sq p-value: 0.0 | MAD: 0.00089 | KS D-Max: 0.00397 | Dmix: 0.004026 | Digital Mix Speed: 7434.322 | Time: 4.38s

[593/729] Analyzing (a=28, b=15, c=18)...
  ✓ Samples: 4,135,706 | Chi-Sq Stat: 499.3279 | Chi-Sq p-value: 0.0 | MAD: 0.00088 | KS D-Max: 0.00393 | Dmix: 0.003943 | Digital Mix Speed: 7518.806 | Time: 4.16s

[594/729] Analyzing (a=28, b=15, c=19)...
  ✓ Samples: 4,135,724 | Chi-Sq Stat: 507.0517 | Chi-Sq p-value: 0.0 | MAD: 0.00090 | KS D-Max: 0.00396 | Dmix: 0.004036 | Digital Mix Speed: 7351.724 | Time: 4.39s

[595/729] Analyzing (a=28, b=16, c=11)...
  ✓ Samples: 3,926,439 | Chi-Sq Stat: 937.8296 | Chi-Sq p-value: 0.0 | MAD: 0.00140 | KS D-Max: 0.00246 | Dmix: 0.006283 | Digital Mix Speed: 4709.999 | Time: 3.97s

[596/729] Analyzing (a=28, b=16, c=12)...
  ✓ Samples: 4,011,729 | Chi-Sq Stat: 919.4062 | Chi-Sq p-value: 0.0 | MAD: 0.00131 | KS D-Max: 0.00454 | Dmix: 0.005886 | Digital Mix Speed: 5040.711 | Time: 4.10s

[597/729] Analyzing (a=28, b=16, c=13)...
  ✓ Samples: 3,926,437 | Chi-Sq Stat: 936.6343 | Chi-Sq p-value: 0.0 | MAD: 0.00140 | KS D-Max: 0.00246 | Dmix: 0.006280 | Digital Mix Speed: 4709.999 | Time: 4.15s

[598/729] Analyzing (a=28, b=16, c=14)...
  ✓ Samples: 3,926,437 | Chi-Sq Stat: 937.6861 | Chi-Sq p-value: 0.0 | MAD: 0.00140 | KS D-Max: 0.00246 | Dmix: 0.006282 | Digital Mix Speed: 4709.999 | Time: 3.82s

[599/729] Analyzing (a=28, b=16, c=15)...
  ✓ Samples: 3,926,437 | Chi-Sq Stat: 935.8756 | Chi-Sq p-value: 0.0 | MAD: 0.00139 | KS D-Max: 0.00246 | Dmix: 0.006276 | Digital Mix Speed: 4743.884 | Time: 4.15s

[600/729] Analyzing (a=28, b=16, c=16)...
  ✓ Samples: 4,010,286 | Chi-Sq Stat: 812.4023 | Chi-Sq p-value: 0.0 | MAD: 0.00120 | KS D-Max: 0.00413 | Dmix: 0.005390 | Digital Mix Speed: 5502.646 | Time: 4.09s

[601/729] Analyzing (a=28, b=16, c=17)...
  ✓ Samples: 3,926,437 | Chi-Sq Stat: 936.4733 | Chi-Sq p-value: 0.0 | MAD: 0.00139 | KS D-Max: 0.00246 | Dmix: 0.006274 | Digital Mix Speed: 4743.884 | Time: 4.01s

[602/729] Analyzing (a=28, b=16, c=18)...
  ✓ Samples: 3,926,437 | Chi-Sq Stat: 935.4342 | Chi-Sq p-value: 0.0 | MAD: 0.00139 | KS D-Max: 0.00246 | Dmix: 0.006276 | Digital Mix Speed: 4743.884 | Time: 4.07s

[603/729] Analyzing (a=28, b=16, c=19)...
  ✓ Samples: 3,926,436 | Chi-Sq Stat: 935.6813 | Chi-Sq p-value: 0.0 | MAD: 0.00140 | KS D-Max: 0.00246 | Dmix: 0.006279 | Digital Mix Speed: 4709.999 | Time: 3.96s

[604/729] Analyzing (a=28, b=17, c=11)...
  ✓ Samples: 3,927,128 | Chi-Sq Stat: 1446.5003 | Chi-Sq p-value: 0.0 | MAD: 0.00193 | KS D-Max: 0.00572 | Dmix: 0.008690 | Digital Mix Speed: 3416.619 | Time: 4.11s

[605/729] Analyzing (a=28, b=17, c=12)...
  ✓ Samples: 3,868,546 | Chi-Sq Stat: 1535.5076 | Chi-Sq p-value: 0.0 | MAD: 0.00200 | KS D-Max: 0.00527 | Dmix: 0.008985 | Digital Mix Speed: 3293.774 | Time: 3.92s

[606/729] Analyzing (a=28, b=17, c=13)...
  ✓ Samples: 3,927,123 | Chi-Sq Stat: 1430.2692 | Chi-Sq p-value: 0.0 | MAD: 0.00193 | KS D-Max: 0.00573 | Dmix: 0.008667 | Digital Mix Speed: 3416.619 | Time: 4.03s

[607/729] Analyzing (a=28, b=17, c=14)...
  ✓ Samples: 3,844,460 | Chi-Sq Stat: 1616.7160 | Chi-Sq p-value: 0.0 | MAD: 0.00200 | KS D-Max: 0.00503 | Dmix: 0.009015 | Digital Mix Speed: 3292.418 | Time: 4.12s

[608/729] Analyzing (a=28, b=17, c=15)...
  ✓ Samples: 3,927,012 | Chi-Sq Stat: 1430.1771 | Chi-Sq p-value: 0.0 | MAD: 0.00193 | KS D-Max: 0.00570 | Dmix: 0.008671 | Digital Mix Speed: 3416.613 | Time: 4.02s

[609/729] Analyzing (a=28, b=17, c=16)...
  ✓ Samples: 3,868,547 | Chi-Sq Stat: 1540.3951 | Chi-Sq p-value: 0.0 | MAD: 0.00200 | KS D-Max: 0.00527 | Dmix: 0.008998 | Digital Mix Speed: 3293.774 | Time: 3.99s

[610/729] Analyzing (a=28, b=17, c=17)...
  ✓ Samples: 3,927,060 | Chi-Sq Stat: 1429.4522 | Chi-Sq p-value: 0.0 | MAD: 0.00192 | KS D-Max: 0.00571 | Dmix: 0.008657 | Digital Mix Speed: 3434.410 | Time: 3.93s

[611/729] Analyzing (a=28, b=17, c=18)...
  ✓ Samples: 3,868,571 | Chi-Sq Stat: 1524.8034 | Chi-Sq p-value: 0.0 | MAD: 0.00199 | KS D-Max: 0.00527 | Dmix: 0.008971 | Digital Mix Speed: 3310.327 | Time: 3.96s

[612/729] Analyzing (a=28, b=17, c=19)...
  ✓ Samples: 3,926,670 | Chi-Sq Stat: 1436.1223 | Chi-Sq p-value: 0.0 | MAD: 0.00193 | KS D-Max: 0.00574 | Dmix: 0.008675 | Digital Mix Speed: 3416.593 | Time: 4.12s

[613/729] Analyzing (a=28, b=18, c=11)...
  ✓ Samples: 3,776,969 | Chi-Sq Stat: 4217.5331 | Chi-Sq p-value: 0.0 | MAD: 0.00324 | KS D-Max: 0.00707 | Dmix: 0.014576 | Digital Mix Speed: 2029.983 | Time: 3.86s

[614/729] Analyzing (a=28, b=18, c=12)...
  ✓ Samples: 3,864,684 | Chi-Sq Stat: 2005.9704 | Chi-Sq p-value: 0.0 | MAD: 0.00200 | KS D-Max: 0.00650 | Dmix: 0.008990 | Digital Mix Speed: 3293.557 | Time: 3.93s

[615/729] Analyzing (a=28, b=18, c=13)...
  ✓ Samples: 3,776,968 | Chi-Sq Stat: 4221.6877 | Chi-Sq p-value: 0.0 | MAD: 0.00324 | KS D-Max: 0.00708 | Dmix: 0.014582 | Digital Mix Speed: 2029.983 | Time: 3.82s

[616/729] Analyzing (a=28, b=18, c=14)...
  ✓ Samples: 3,787,979 | Chi-Sq Stat: 3704.5957 | Chi-Sq p-value: 0.0 | MAD: 0.00298 | KS D-Max: 0.00718 | Dmix: 0.013401 | Digital Mix Speed: 2207.519 | Time: 3.91s

[617/729] Analyzing (a=28, b=18, c=15)...
  ✓ Samples: 3,776,968 | Chi-Sq Stat: 4221.8300 | Chi-Sq p-value: 0.0 | MAD: 0.00324 | KS D-Max: 0.00708 | Dmix: 0.014581 | Digital Mix Speed: 2029.983 | Time: 3.96s

[618/729] Analyzing (a=28, b=18, c=16)...
  ✓ Samples: 3,864,556 | Chi-Sq Stat: 2020.4449 | Chi-Sq p-value: 0.0 | MAD: 0.00201 | KS D-Max: 0.00632 | Dmix: 0.009043 | Digital Mix Speed: 3277.164 | Time: 3.88s

[619/729] Analyzing (a=28, b=18, c=17)...
  ✓ Samples: 3,776,968 | Chi-Sq Stat: 4218.0791 | Chi-Sq p-value: 0.0 | MAD: 0.00324 | KS D-Max: 0.00708 | Dmix: 0.014580 | Digital Mix Speed: 2029.983 | Time: 3.89s

[620/729] Analyzing (a=28, b=18, c=18)...
  ✓ Samples: 3,787,986 | Chi-Sq Stat: 3690.5964 | Chi-Sq p-value: 0.0 | MAD: 0.00297 | KS D-Max: 0.00719 | Dmix: 0.013372 | Digital Mix Speed: 2214.952 | Time: 3.93s

[621/729] Analyzing (a=28, b=18, c=19)...
  ✓ Samples: 3,776,965 | Chi-Sq Stat: 4224.8366 | Chi-Sq p-value: 0.0 | MAD: 0.00324 | KS D-Max: 0.00708 | Dmix: 0.014595 | Digital Mix Speed: 2029.982 | Time: 3.75s

[622/729] Analyzing (a=28, b=19, c=11)...
  ✓ Samples: 3,741,975 | Chi-Sq Stat: 819.6221 | Chi-Sq p-value: 0.0 | MAD: 0.00148 | KS D-Max: 0.00665 | Dmix: 0.006647 | Digital Mix Speed: 4441.284 | Time: 3.85s

[623/729] Analyzing (a=28, b=19, c=12)...
  ✓ Samples: 3,741,930 | Chi-Sq Stat: 820.4420 | Chi-Sq p-value: 0.0 | MAD: 0.00148 | KS D-Max: 0.00665 | Dmix: 0.006654 | Digital Mix Speed: 4441.281 | Time: 3.80s

[624/729] Analyzing (a=28, b=19, c=13)...
  ✓ Samples: 3,741,961 | Chi-Sq Stat: 828.1448 | Chi-Sq p-value: 0.0 | MAD: 0.00148 | KS D-Max: 0.00668 | Dmix: 0.006680 | Digital Mix Speed: 4441.283 | Time: 3.92s

[625/729] Analyzing (a=28, b=19, c=14)...
  ✓ Samples: 3,721,324 | Chi-Sq Stat: 954.2008 | Chi-Sq p-value: 0.0 | MAD: 0.00162 | KS D-Max: 0.00729 | Dmix: 0.007288 | Digital Mix Speed: 4055.986 | Time: 3.74s

[626/729] Analyzing (a=28, b=19, c=15)...
  ✓ Samples: 3,741,995 | Chi-Sq Stat: 823.2493 | Chi-Sq p-value: 0.0 | MAD: 0.00148 | KS D-Max: 0.00666 | Dmix: 0.006657 | Digital Mix Speed: 4441.286 | Time: 3.81s

[627/729] Analyzing (a=28, b=19, c=16)...
  ✓ Samples: 3,741,938 | Chi-Sq Stat: 823.5514 | Chi-Sq p-value: 0.0 | MAD: 0.00148 | KS D-Max: 0.00667 | Dmix: 0.006671 | Digital Mix Speed: 4441.281 | Time: 3.93s

[628/729] Analyzing (a=28, b=19, c=17)...
  ✓ Samples: 3,741,953 | Chi-Sq Stat: 824.3095 | Chi-Sq p-value: 0.0 | MAD: 0.00148 | KS D-Max: 0.00667 | Dmix: 0.006668 | Digital Mix Speed: 4441.283 | Time: 3.70s

[629/729] Analyzing (a=28, b=19, c=18)...
  ✓ Samples: 3,741,762 | Chi-Sq Stat: 822.7327 | Chi-Sq p-value: 0.0 | MAD: 0.00148 | KS D-Max: 0.00666 | Dmix: 0.006659 | Digital Mix Speed: 4441.268 | Time: 3.79s

[630/729] Analyzing (a=28, b=19, c=19)...
  ✓ Samples: 3,741,891 | Chi-Sq Stat: 818.5870 | Chi-Sq p-value: 0.0 | MAD: 0.00148 | KS D-Max: 0.00664 | Dmix: 0.006640 | Digital Mix Speed: 4441.278 | Time: 3.72s

[631/729] Analyzing (a=28, b=20, c=11)...
  ✓ Samples: 3,638,336 | Chi-Sq Stat: 1858.9202 | Chi-Sq p-value: 0.0 | MAD: 0.00211 | KS D-Max: 0.00489 | Dmix: 0.009506 | Digital Mix Speed: 3109.433 | Time: 3.65s

[632/729] Analyzing (a=28, b=20, c=12)...
  ✓ Samples: 3,679,693 | Chi-Sq Stat: 1500.7677 | Chi-Sq p-value: 0.0 | MAD: 0.00193 | KS D-Max: 0.00527 | Dmix: 0.008664 | Digital Mix Speed: 3401.975 | Time: 3.74s

[633/729] Analyzing (a=28, b=20, c=13)...
  ✓ Samples: 3,638,332 | Chi-Sq Stat: 1857.3010 | Chi-Sq p-value: 0.0 | MAD: 0.00211 | KS D-Max: 0.00489 | Dmix: 0.009500 | Digital Mix Speed: 3109.432 | Time: 3.63s

[634/729] Analyzing (a=28, b=20, c=14)...
  ✓ Samples: 3,638,332 | Chi-Sq Stat: 1860.3033 | Chi-Sq p-value: 0.0 | MAD: 0.00211 | KS D-Max: 0.00489 | Dmix: 0.009506 | Digital Mix Speed: 3109.432 | Time: 3.63s

[635/729] Analyzing (a=28, b=20, c=15)...
  ✓ Samples: 3,638,329 | Chi-Sq Stat: 1864.0290 | Chi-Sq p-value: 0.0 | MAD: 0.00211 | KS D-Max: 0.00490 | Dmix: 0.009515 | Digital Mix Speed: 3109.432 | Time: 3.66s

[636/729] Analyzing (a=28, b=20, c=16)...
  ✓ Samples: 3,679,499 | Chi-Sq Stat: 1446.8662 | Chi-Sq p-value: 0.0 | MAD: 0.00188 | KS D-Max: 0.00526 | Dmix: 0.008463 | Digital Mix Speed: 3492.441 | Time: 3.65s

[637/729] Analyzing (a=28, b=20, c=17)...
  ✓ Samples: 3,638,328 | Chi-Sq Stat: 1866.0757 | Chi-Sq p-value: 0.0 | MAD: 0.00212 | KS D-Max: 0.00490 | Dmix: 0.009523 | Digital Mix Speed: 3094.765 | Time: 3.86s

[638/729] Analyzing (a=28, b=20, c=18)...
  ✓ Samples: 3,638,328 | Chi-Sq Stat: 1865.7764 | Chi-Sq p-value: 0.0 | MAD: 0.00212 | KS D-Max: 0.00490 | Dmix: 0.009523 | Digital Mix Speed: 3094.765 | Time: 3.74s

[639/729] Analyzing (a=28, b=20, c=19)...
  ✓ Samples: 3,638,328 | Chi-Sq Stat: 1866.5643 | Chi-Sq p-value: 0.0 | MAD: 0.00212 | KS D-Max: 0.00490 | Dmix: 0.009525 | Digital Mix Speed: 3094.765 | Time: 3.61s

[640/729] Analyzing (a=28, b=21, c=11)...
  ✓ Samples: 3,612,852 | Chi-Sq Stat: 2458.8380 | Chi-Sq p-value: 0.0 | MAD: 0.00212 | KS D-Max: 0.00799 | Dmix: 0.009521 | Digital Mix Speed: 3093.326 | Time: 3.73s

[641/729] Analyzing (a=28, b=21, c=12)...
  ✓ Samples: 3,612,852 | Chi-Sq Stat: 2460.6161 | Chi-Sq p-value: 0.0 | MAD: 0.00212 | KS D-Max: 0.00799 | Dmix: 0.009521 | Digital Mix Speed: 3093.326 | Time: 3.60s

[642/729] Analyzing (a=28, b=21, c=13)...
  ✓ Samples: 3,612,852 | Chi-Sq Stat: 2460.8593 | Chi-Sq p-value: 0.0 | MAD: 0.00212 | KS D-Max: 0.00799 | Dmix: 0.009520 | Digital Mix Speed: 3093.326 | Time: 3.53s

[643/729] Analyzing (a=28, b=21, c=14)...
  ✓ Samples: 3,710,398 | Chi-Sq Stat: 1660.0610 | Chi-Sq p-value: 0.0 | MAD: 0.00171 | KS D-Max: 0.00771 | Dmix: 0.007710 | Digital Mix Speed: 3841.766 | Time: 3.90s

[644/729] Analyzing (a=28, b=21, c=15)...
  ✓ Samples: 3,612,852 | Chi-Sq Stat: 2461.1635 | Chi-Sq p-value: 0.0 | MAD: 0.00212 | KS D-Max: 0.00799 | Dmix: 0.009522 | Digital Mix Speed: 3093.326 | Time: 3.62s

[645/729] Analyzing (a=28, b=21, c=16)...
  ✓ Samples: 3,612,852 | Chi-Sq Stat: 2461.4599 | Chi-Sq p-value: 0.0 | MAD: 0.00212 | KS D-Max: 0.00799 | Dmix: 0.009524 | Digital Mix Speed: 3093.326 | Time: 3.65s

[646/729] Analyzing (a=28, b=21, c=17)...
  ✓ Samples: 3,612,852 | Chi-Sq Stat: 2462.1008 | Chi-Sq p-value: 0.0 | MAD: 0.00212 | KS D-Max: 0.00799 | Dmix: 0.009524 | Digital Mix Speed: 3093.326 | Time: 3.66s

[647/729] Analyzing (a=28, b=21, c=18)...
  ✓ Samples: 3,612,852 | Chi-Sq Stat: 2465.0030 | Chi-Sq p-value: 0.0 | MAD: 0.00212 | KS D-Max: 0.00799 | Dmix: 0.009528 | Digital Mix Speed: 3093.326 | Time: 3.68s

[648/729] Analyzing (a=28, b=21, c=19)...
  ✓ Samples: 3,612,852 | Chi-Sq Stat: 2463.8570 | Chi-Sq p-value: 0.0 | MAD: 0.00212 | KS D-Max: 0.00799 | Dmix: 0.009528 | Digital Mix Speed: 3093.326 | Time: 3.62s

[649/729] Analyzing (a=29, b=13, c=11)...
  ✓ Samples: 4,350,126 | Chi-Sq Stat: 1815.5106 | Chi-Sq p-value: 0.0 | MAD: 0.00192 | KS D-Max: 0.00587 | Dmix: 0.008619 | Digital Mix Speed: 3457.553 | Time: 4.41s

[650/729] Analyzing (a=29, b=13, c=12)...
  ✓ Samples: 4,350,016 | Chi-Sq Stat: 1792.1805 | Chi-Sq p-value: 0.0 | MAD: 0.00192 | KS D-Max: 0.00589 | Dmix: 0.008620 | Digital Mix Speed: 3457.547 | Time: 4.59s

[651/729] Analyzing (a=29, b=13, c=13)...
  ✓ Samples: 4,349,895 | Chi-Sq Stat: 1827.6639 | Chi-Sq p-value: 0.0 | MAD: 0.00192 | KS D-Max: 0.00585 | Dmix: 0.008652 | Digital Mix Speed: 3457.541 | Time: 4.53s

[652/729] Analyzing (a=29, b=13, c=14)...
  ✓ Samples: 4,349,829 | Chi-Sq Stat: 1804.9290 | Chi-Sq p-value: 0.0 | MAD: 0.00190 | KS D-Max: 0.00585 | Dmix: 0.008565 | Digital Mix Speed: 3493.933 | Time: 4.50s

[653/729] Analyzing (a=29, b=13, c=15)...
  ✓ Samples: 4,350,242 | Chi-Sq Stat: 1788.9622 | Chi-Sq p-value: 0.0 | MAD: 0.00190 | KS D-Max: 0.00582 | Dmix: 0.008540 | Digital Mix Speed: 3493.954 | Time: 4.52s

[654/729] Analyzing (a=29, b=13, c=16)...
  ✓ Samples: 4,349,868 | Chi-Sq Stat: 1802.1056 | Chi-Sq p-value: 0.0 | MAD: 0.00191 | KS D-Max: 0.00585 | Dmix: 0.008583 | Digital Mix Speed: 3475.642 | Time: 4.56s

[655/729] Analyzing (a=29, b=13, c=17)...
  ✓ Samples: 4,349,714 | Chi-Sq Stat: 1844.6996 | Chi-Sq p-value: 0.0 | MAD: 0.00194 | KS D-Max: 0.00587 | Dmix: 0.008720 | Digital Mix Speed: 3421.887 | Time: 4.51s

[656/729] Analyzing (a=29, b=13, c=18)...
  ✓ Samples: 4,350,119 | Chi-Sq Stat: 1805.3567 | Chi-Sq p-value: 0.0 | MAD: 0.00191 | KS D-Max: 0.00591 | Dmix: 0.008615 | Digital Mix Speed: 3475.655 | Time: 4.47s

[657/729] Analyzing (a=29, b=13, c=19)...
  ✓ Samples: 4,349,945 | Chi-Sq Stat: 1781.1012 | Chi-Sq p-value: 0.0 | MAD: 0.00190 | KS D-Max: 0.00581 | Dmix: 0.008544 | Digital Mix Speed: 3493.939 | Time: 4.82s

[658/729] Analyzing (a=29, b=14, c=11)...
  ✓ Samples: 4,461,293 | Chi-Sq Stat: 1846.4692 | Chi-Sq p-value: 0.0 | MAD: 0.00152 | KS D-Max: 0.00623 | Dmix: 0.006855 | Digital Mix Speed: 4374.645 | Time: 4.76s

[659/729] Analyzing (a=29, b=14, c=12)...
  ✓ Samples: 4,461,443 | Chi-Sq Stat: 1831.8320 | Chi-Sq p-value: 0.0 | MAD: 0.00154 | KS D-Max: 0.00613 | Dmix: 0.006910 | Digital Mix Speed: 4317.841 | Time: 4.81s

[660/729] Analyzing (a=29, b=14, c=13)...
  ✓ Samples: 4,461,302 | Chi-Sq Stat: 1965.1442 | Chi-Sq p-value: 0.0 | MAD: 0.00154 | KS D-Max: 0.00644 | Dmix: 0.006921 | Digital Mix Speed: 4317.832 | Time: 4.70s

[661/729] Analyzing (a=29, b=14, c=14)...
  ✓ Samples: 4,461,183 | Chi-Sq Stat: 1868.7949 | Chi-Sq p-value: 0.0 | MAD: 0.00155 | KS D-Max: 0.00624 | Dmix: 0.006954 | Digital Mix Speed: 4289.968 | Time: 4.78s

[662/729] Analyzing (a=29, b=14, c=15)...
  ✓ Samples: 4,461,645 | Chi-Sq Stat: 1775.6929 | Chi-Sq p-value: 0.0 | MAD: 0.00150 | KS D-Max: 0.00622 | Dmix: 0.006759 | Digital Mix Speed: 4432.997 | Time: 4.67s

[663/729] Analyzing (a=29, b=14, c=16)...
  ✓ Samples: 4,461,017 | Chi-Sq Stat: 1998.7170 | Chi-Sq p-value: 0.0 | MAD: 0.00159 | KS D-Max: 0.00608 | Dmix: 0.007171 | Digital Mix Speed: 4182.034 | Time: 4.75s

[664/729] Analyzing (a=29, b=14, c=17)...
  ✓ Samples: 4,461,438 | Chi-Sq Stat: 1863.0068 | Chi-Sq p-value: 0.0 | MAD: 0.00156 | KS D-Max: 0.00622 | Dmix: 0.007002 | Digital Mix Speed: 4262.484 | Time: 4.62s

[665/729] Analyzing (a=29, b=14, c=18)...
  ✓ Samples: 4,461,712 | Chi-Sq Stat: 1878.2559 | Chi-Sq p-value: 0.0 | MAD: 0.00154 | KS D-Max: 0.00624 | Dmix: 0.006916 | Digital Mix Speed: 4317.858 | Time: 4.89s

[666/729] Analyzing (a=29, b=14, c=19)...
  ✓ Samples: 4,461,336 | Chi-Sq Stat: 1918.0088 | Chi-Sq p-value: 0.0 | MAD: 0.00156 | KS D-Max: 0.00625 | Dmix: 0.007016 | Digital Mix Speed: 4262.478 | Time: 4.67s

[667/729] Analyzing (a=29, b=15, c=11)...
  ✓ Samples: 4,343,240 | Chi-Sq Stat: 1365.2173 | Chi-Sq p-value: 0.0 | MAD: 0.00148 | KS D-Max: 0.00599 | Dmix: 0.006658 | Digital Mix Speed: 4485.009 | Time: 4.59s

[668/729] Analyzing (a=29, b=15, c=12)...
  ✓ Samples: 4,342,947 | Chi-Sq Stat: 1354.7126 | Chi-Sq p-value: 0.0 | MAD: 0.00149 | KS D-Max: 0.00596 | Dmix: 0.006702 | Digital Mix Speed: 4454.889 | Time: 4.49s

[669/729] Analyzing (a=29, b=15, c=13)...
  ✓ Samples: 4,342,807 | Chi-Sq Stat: 1360.4633 | Chi-Sq p-value: 0.0 | MAD: 0.00147 | KS D-Max: 0.00593 | Dmix: 0.006615 | Digital Mix Speed: 4515.490 | Time: 4.66s

[670/729] Analyzing (a=29, b=15, c=14)...
  ✓ Samples: 4,342,826 | Chi-Sq Stat: 1361.9121 | Chi-Sq p-value: 0.0 | MAD: 0.00148 | KS D-Max: 0.00594 | Dmix: 0.006661 | Digital Mix Speed: 4484.981 | Time: 4.53s

[671/729] Analyzing (a=29, b=15, c=15)...
  ✓ Samples: 4,342,922 | Chi-Sq Stat: 1403.6937 | Chi-Sq p-value: 0.0 | MAD: 0.00151 | KS D-Max: 0.00603 | Dmix: 0.006803 | Digital Mix Speed: 4395.882 | Time: 4.45s

[672/729] Analyzing (a=29, b=15, c=16)...
  ✓ Samples: 4,342,588 | Chi-Sq Stat: 1334.9543 | Chi-Sq p-value: 0.0 | MAD: 0.00147 | KS D-Max: 0.00588 | Dmix: 0.006624 | Digital Mix Speed: 4515.475 | Time: 4.63s

[673/729] Analyzing (a=29, b=15, c=17)...
  ✓ Samples: 4,343,071 | Chi-Sq Stat: 1398.3837 | Chi-Sq p-value: 0.0 | MAD: 0.00149 | KS D-Max: 0.00608 | Dmix: 0.006719 | Digital Mix Speed: 4454.897 | Time: 4.59s

[674/729] Analyzing (a=29, b=15, c=18)...
  ✓ Samples: 4,343,113 | Chi-Sq Stat: 1352.5333 | Chi-Sq p-value: 0.0 | MAD: 0.00149 | KS D-Max: 0.00594 | Dmix: 0.006693 | Digital Mix Speed: 4454.900 | Time: 4.66s

[675/729] Analyzing (a=29, b=15, c=19)...
  ✓ Samples: 4,342,951 | Chi-Sq Stat: 1349.4302 | Chi-Sq p-value: 0.0 | MAD: 0.00146 | KS D-Max: 0.00596 | Dmix: 0.006562 | Digital Mix Speed: 4546.428 | Time: 4.57s

[676/729] Analyzing (a=29, b=16, c=11)...
  ✓ Samples: 3,959,843 | Chi-Sq Stat: 600.6131 | Chi-Sq p-value: 0.0 | MAD: 0.00107 | KS D-Max: 0.00214 | Dmix: 0.004801 | Digital Mix Speed: 6166.054 | Time: 4.26s

[677/729] Analyzing (a=29, b=16, c=12)...
  ✓ Samples: 3,959,836 | Chi-Sq Stat: 617.9915 | Chi-Sq p-value: 0.0 | MAD: 0.00108 | KS D-Max: 0.00213 | Dmix: 0.004865 | Digital Mix Speed: 6108.960 | Time: 4.02s

[678/729] Analyzing (a=29, b=16, c=13)...
  ✓ Samples: 3,959,811 | Chi-Sq Stat: 601.1396 | Chi-Sq p-value: 0.0 | MAD: 0.00107 | KS D-Max: 0.00212 | Dmix: 0.004837 | Digital Mix Speed: 6166.051 | Time: 4.20s

[679/729] Analyzing (a=29, b=16, c=14)...
  ✓ Samples: 3,959,734 | Chi-Sq Stat: 573.3343 | Chi-Sq p-value: 0.0 | MAD: 0.00104 | KS D-Max: 0.00212 | Dmix: 0.004673 | Digital Mix Speed: 6343.910 | Time: 4.04s

[680/729] Analyzing (a=29, b=16, c=15)...
  ✓ Samples: 3,959,806 | Chi-Sq Stat: 595.2861 | Chi-Sq p-value: 0.0 | MAD: 0.00106 | KS D-Max: 0.00213 | Dmix: 0.004776 | Digital Mix Speed: 6224.221 | Time: 4.05s

[681/729] Analyzing (a=29, b=16, c=16)...
  ✓ Samples: 3,959,842 | Chi-Sq Stat: 605.2546 | Chi-Sq p-value: 0.0 | MAD: 0.00107 | KS D-Max: 0.00214 | Dmix: 0.004825 | Digital Mix Speed: 6166.054 | Time: 4.20s

[682/729] Analyzing (a=29, b=16, c=17)...
  ✓ Samples: 3,959,772 | Chi-Sq Stat: 596.2145 | Chi-Sq p-value: 0.0 | MAD: 0.00106 | KS D-Max: 0.00210 | Dmix: 0.004774 | Digital Mix Speed: 6224.217 | Time: 4.05s

[683/729] Analyzing (a=29, b=16, c=18)...
  ✓ Samples: 3,959,843 | Chi-Sq Stat: 626.7993 | Chi-Sq p-value: 0.0 | MAD: 0.00108 | KS D-Max: 0.00215 | Dmix: 0.004881 | Digital Mix Speed: 6108.961 | Time: 4.18s

[684/729] Analyzing (a=29, b=16, c=19)...
  ✓ Samples: 3,959,829 | Chi-Sq Stat: 591.5278 | Chi-Sq p-value: 0.0 | MAD: 0.00105 | KS D-Max: 0.00212 | Dmix: 0.004737 | Digital Mix Speed: 6283.501 | Time: 4.06s

[685/729] Analyzing (a=29, b=17, c=11)...
  ✓ Samples: 3,854,760 | Chi-Sq Stat: 1813.9070 | Chi-Sq p-value: 0.0 | MAD: 0.00214 | KS D-Max: 0.00546 | Dmix: 0.009621 | Digital Mix Speed: 3077.569 | Time: 3.90s

[686/729] Analyzing (a=29, b=17, c=12)...
